,DIST_CODE,POP,LANG_CODE,LON_X,LAT_Y,weight_long,weight_lat
0,0.0,149.0,5.0,61.8236,31.0969,61.8236,31.0969
1,101.0,2539972.0,2.0,69.23362,34.542559999999995,69.18098184393372,34.52283992122747
2,102.0,58612.0,2.0,69.30414531914893,34.66051787234042,69.2691579729407,34.611904865556546
3,103.0,81807.0,2.0,69.03851354166669,34.6686375,69.04288955346118,34.67627588225947
4,104.0,120978.0,2.0,68.96181471153847,34.54794067307692,68.96405486080113,34.56089253773413
5,105.0,33101.0,2.0,69.10145918367348,34.39256979591836,69.14287197063531,34.40040512733754
6,106.0,18235.0,2.0,69.20925789473684,34.358284210526314,69.19754620235811,34.353902818755145
7,107.0,93238.0,2.0,69.26927585365854,34.48035170731708,69.27752124026682,34.49215724650893
8,108.0,55062.0,1.0,69.17218464285713,34.850545000000004,69.16992469034906,34.85251496058987
9,109.0,89517.0,1.0,69.15779782608696,34.77538956521739,69.15002199302927,34.78214406537305
10,110.0,35411.0,1.0,69.11313333333334,34.73702592592593,69.10941814972749,34.73652396430487
11,111.0,20366.0,1.0,69.02564137931034,34.7382275862069,69.0353455710498,34.74169293921242
12,112.0,10317.0,2.0,69.41745277777778,34.366480555555555,69.414165348454,34.37719477561306
13,113.0,60753.0,2.0,69.75454846666668,34.593838666666656,69.76201789096837,34.61071913814957
14,114.0,47930.0,1.0,69.07739562500001,34.833060937499994,69.07948104861256,34.83044935739621
15,115.0,16822.0,2.0,69.05038421052632,34.789031578947366,69.04748427059802,34.78786695993342
16,201.0,33819.0,1.0,69.35653698113207,35.017529245283015,69.35390736449924,35.021031704071675
17,202.0,106847.0,1.0,69.63417712500004,35.03933625000003,69.62230178797716,35.01700484487162
18,203.0,38704.0,6.0,69.4491756097561,35.09650975609756,69.44042907451427,35.0974418561389
19,204.0,38560.0,1.0,69.32670588235297,35.07052843137253,69.32622595850623,35.070608781898336
20,205.0,71794.0,2.0,69.68162537190084,34.82597793388429,69.67514800429007,34.83094247485861
21,206.0,54121.0,6.0,69.7752971875,34.90946515625001,69.7681855605033,34.91998304484396
22,207.0,102277.0,1.0,69.31989189189187,35.12203378378377,69.30709634521935,35.12989145066829
23,301.0,116637.0,1.0,69.16850195121954,34.99337695121951,69.17670834323583,35.00933336214066
24,302.0,50328.0,1.0,69.22305890625,35.118722187500005,69.23737715287714,35.11832851255763
25,303.0,47495.0,2.0,69.01957850574712,35.066472988505744,69.00332680450575,35.04746383029793
26,304.0,114255.0,1.0,69.26379455445544,34.95449366336632,69.24978940974135,34.94947024322787
27,305.0,41607.0,1.0,69.26122156862745,35.055427450980396,69.26129679140529,35.05680746268657
28,306.0,21567.0,1.0,69.16927749999999,35.23328875,69.18142010942644,35.23453162702277
29,307.0,70673.0,2.0,68.80640367924528,34.977577735849046,68.81547248086258,34.98193982893043
30,308.0,16418.0,2.0,69.45487031249999,34.786921875,69.43998452917526,34.80626685345353
31,309.0,26058.0,1.0,68.44632523809523,34.940891809523826,68.47203623762375,34.9415104037148
32,310.0,44473.0,1.0,68.57660045161292,34.7852313548387,68.64277109729498,34.813650737076415
33,401.0,72621.0,2.0,68.81142643835616,34.420037534246575,68.83521668126299,34.40634286446069
34,402.0,48560.0,1.0,68.61179396551722,34.47564913793104,68.6321047570017,34.469602333196036
35,403.0,61303.0,2.0,68.7308807638889,34.34218118055558,68.74395808263871,34.33585533530169
36,404.0,36924.0,1.0,68.17235166134182,34.51137987220447,68.18613758964355,34.51256850557906
37,405.0,31031.0,2.0,68.31774594594596,34.24680126126126,68.33379801778865,34.22340692049886
38,406.0,83055.0,2.0,68.52008637305701,34.10379310880829,68.52877960977663,34.09902908590693
39,407.0,122352.0,2.0,68.6785509441341,33.95723282122906,68.66391954793546,33.938608462428085
40,408.0,89927.0,1.0,67.7116070906433,34.383750116959035,67.72936925361687,34.3893880619836
41,409.0,46154.0,2.0,68.36066530612244,33.79832142857141,68.37141336828873,33.81324887117042
42,501.0,115997.0,2.0,69.05233121052633,33.98595510526315,69.03436025181685,34.00174328801607
43,502.0,17686.0,2.0,69.2753927906977,33.99112372093023,69.23300553771344,34.00285046477439
44,503.0,70428.0,2.0,69.14619504687501,34.2072267265625,69.12650942579656,34.198527501419896
45,504.0,100731.0,2.0,68.92657908450701,33.93847971830988,68.92651491834692,33.933575664988936
46,505.0,47375.0,1.0,68.92620322580645,33.80737241935483,68.931744688971,33.806554662374666
47,506.0,27700.0,2.0,68.88062849056602,33.68145037735849,68.8880252707581,33.684132933574
48,507.0,16690.0,2.0,69.65667321428572,34.14339642857142,69.6634864170162,34.154846992210906
49,601.0,174189.0,2.0,70.44728,34.42594,70.45041108623391,34.42770674382424
50,602.0,84524.0,2.0,70.50637619047619,34.42325714285715,70.51504241753818,34.40981183924094
51,603.0,84052.0,2.0,70.30896458333335,34.415585416666666,70.34618976466949,34.41011097058962
52,604.0,91459.0,2.0,70.14534876033059,34.24454297520662,70.15793481778722,34.237687839359715
53,605.0,84160.0,2.0,70.3719357142857,34.28055892857144,70.37571459363119,34.28439401972433
54,606.0,74132.0,2.0,70.56562857142855,34.253242857142865,70.56414446797606,34.25743213726866
55,607.0,56481.0,2.0,70.61211111111112,34.42716349206349,70.611702570776,34.42304113949824
56,608.0,57086.0,2.0,70.61069056603773,34.56095660377358,70.59488624181061,34.56372816277195
57,609.0,40245.0,6.0,70.58702391304351,34.68504347826087,70.59379645918749,34.677219003602936
58,610.0,36729.0,2.0,69.8081495145631,34.292602912621355,69.81095258515072,34.29160730485447
59,611.0,64802.0,2.0,69.99162857142856,34.245368367346956,69.99665231628654,34.24715290423134
60,612.0,52805.0,2.0,70.26899814814816,34.149707407407405,70.27930974907679,34.16790879651548
61,613.0,39220.0,2.0,70.43885000000002,34.130250000000004,70.44146907700154,34.1254775446201
62,614.0,65983.0,2.0,70.5998225,34.15386,70.6047763378446,34.158041074216094
63,615.0,91442.0,2.0,70.75658888888888,34.28800444444443,70.75061004789922,34.279684881126826
64,616.0,52986.0,2.0,70.87312553191491,34.454021276595746,70.81417249462123,34.38863500736044
65,617.0,111058.0,2.0,70.67392671755725,34.07530305343511,70.68812777107453,34.092163834212755
66,618.0,41033.0,2.0,70.79174333333332,34.20402000000001,70.79666698998366,34.20597544659177
67,619.0,42159.0,2.0,70.9455918918919,34.22768918918919,70.93666665243484,34.231845423278536
68,620.0,27747.0,2.0,71.002625,34.283745,71.02311727033552,34.250597379896924
69,621.0,16202.0,2.0,70.82382571428575,34.03928,70.81668534748796,34.045620028391546
70,622.0,21659.0,2.0,70.9471375,34.07812750000001,70.94851665820214,34.066948658756175
71,701.0,117307.0,2.0,70.17135925925925,34.671694999999985,70.20030668587556,34.67342891336407
72,702.0,99541.0,6.0,70.07849418439716,34.813289361702125,70.09564752785283,34.80634142905936
73,703.0,88065.0,2.0,70.24736943661972,34.53377295774648,70.24371706444109,34.53425381229774
74,704.0,90164.0,2.0,70.3796295535714,34.799440892857135,70.3768234329666,34.802853404241155
75,705.0,45861.0,6.0,70.0389114084507,34.98694507042253,70.0376450103574,34.9827068249711
76,801.0,17110.0,1.0,69.52242857142858,35.32078571428572,69.52162804208065,35.31577246054939
77,802.0,2756.0,1.0,69.293392,35.20321,69.29166393323658,35.202273566763424
78,803.0,16338.0,1.0,69.46480999999999,35.261506944444456,69.46894810992778,35.26210529256947
79,804.0,22355.0,1.0,69.68459516129035,35.26464564516129,69.68153785282935,35.26365501677478
80,805.0,27458.0,1.0,69.74130836065574,35.44010180327869,69.73364969553501,35.43355349952655
81,806.0,16765.0,1.0,69.3842794117647,35.21516470588236,69.38653629585446,35.22058076349538
82,807.0,15615.0,1.0,70.001771875,35.63244687500001,70.00474381043868,35.63248536023055
83,901.0,99374.0,2.0,68.62321756302521,36.018395378151254,68.66768922162734,35.98829953680038
84,902.0,136815.0,2.0,68.74910923076922,36.251006098901115,68.7145544785294,36.19581684084347
85,903.0,58044.0,1.0,68.5264660683761,35.88875094017096,68.53314480721524,35.88323468282681
86,904.0,56132.0,1.0,68.64419120967743,35.63520080645159,68.64526693080597,35.62693471103829
87,905.0,69823.0,1.0,69.04762779661016,36.0170702542373,69.07536772739641,36.04131555819716
88,906.0,30622.0,1.0,68.23367211764705,35.323529529411765,68.24768446345763,35.365437081183465
89,907.0,28570.0,1.0,68.95048571428572,35.55315194805194,68.92849412320615,35.56713767938396
90,908.0,40098.0,1.0,69.18198690140846,35.639811830985906,69.22970728365503,35.63293896054665
91,909.0,24655.0,1.0,69.27277326923075,35.97599096153845,69.27464543338066,35.969624471304
92,910.0,43005.0,3.0,69.13901965517242,36.248005977011495,69.16035068991977,36.23537619904661
93,911.0,21608.0,1.0,69.48022599999999,35.61862899999999,69.48904721445757,35.617415910311
94,912.0,31797.0,1.0,69.34092156626508,35.71813445783133,69.34329533540897,35.72145472906249
95,913.0,58615.0,1.0,69.61696052238807,35.9684906716418,69.595895326111,35.96549991333277
96,914.0,7286.0,1.0,69.54285263157895,36.19933157894737,69.5634315399396,36.20735727422455
97,915.0,15552.0,1.0,69.63670357142858,36.12018928571429,69.64033512088479,36.120672170781894
98,1001.0,70946.0,1.0,67.69438581249997,34.785312562499996,67.7213419152595,34.78562092267358
99,1002.0,23683.0,1.0,67.63980169491525,35.150972881355926,67.66056851327954,35.16723598361693
100,1003.0,67309.0,1.0,66.83650531250007,34.77165761363637,66.8366188622621,34.78643488523081
101,1004.0,38718.0,1.0,66.96849075144505,34.42111069364161,66.92861135905775,34.40806297845965
102,1005.0,24312.0,1.0,68.05223798165139,34.91610266055045,68.05134352212902,34.9112732317374
103,1006.0,32383.0,1.0,67.77856530612245,35.33723265306122,67.76542760090172,35.33141813914708
104,1007.0,85454.0,1.0,66.95512877862593,34.163672854961874,66.93456718234374,34.14382805603016
105,1101.0,152380.0,1.0,68.40884363636363,33.5267825974026,68.42117587117734,33.53550470475129
106,1102.0,13206.0,1.0,68.39823200000001,33.67477199999999,68.39586213842193,33.671263584734206
107,1103.0,15091.0,2.0,68.29693758064515,33.55762403225806,68.30056780929031,33.55989935259426
108,1104.0,33603.0,2.0,68.22562694736841,33.39392052631578,68.22621520995148,33.39906000089278
109,1105.0,133867.0,2.0,68.44151787072244,33.32831121673005,68.45347381654922,33.32214130166506
110,1106.0,67970.0,2.0,68.60757704918034,33.453480327868846,68.58887090186846,33.467910266293956
111,1107.0,27648.0,2.0,68.64800749999999,33.66748250000002,68.63625263310185,33.677474880642364
112,1108.0,25292.0,1.0,68.173387,33.688657,68.18221235568558,33.690545721967425
113,1109.0,29493.0,1.0,68.11539206349207,33.543393809523806,68.0978575434849,33.540722167632985
114,1110.0,138118.0,2.0,68.00604092619058,33.21336395238095,68.0404401237058,33.198325502092395
115,1111.0,41110.0,2.0,68.31873404255319,33.061486170212774,68.34605891997082,33.081755991243014
116,1112.0,81624.0,1.0,67.6801173015873,33.969199067460266,67.6891648544546,33.942607831397645
117,1113.0,164455.0,1.0,67.46741666666668,33.12289105820108,67.47737660885953,33.110512343680604
118,1114.0,53593.0,2.0,67.78863550847457,32.85493279661019,67.7844083314985,32.85891742895527
119,1115.0,33666.0,2.0,68.04094871794874,32.92513717948717,68.01577765698329,32.93786899245529
120,1116.0,25912.0,2.0,67.16863859649123,33.50719473684211,67.18722300092621,33.50583797468356
121,1117.0,70766.0,1.0,67.27177175373133,33.31208817164179,67.24412637481275,33.29027866984147
122,1118.0,56807.0,2.0,67.64135170469798,32.7462782214765,67.64529133464188,32.72976693727886
123,1119.0,11561.0,2.0,67.88270869565218,32.24827391304348,67.83891817316841,32.27133572355332
124,1201.0,75828.0,2.0,69.23991252336448,33.60579280373831,69.22521670754867,33.60400776889805
125,1202.0,53236.0,2.0,69.48132833333334,33.74253148148147,69.4689372665114,33.73663358516793
126,1203.0,34205.0,2.0,69.35748632653062,33.745423265306115,69.34729970793742,33.72359671948546
127,1204.0,100401.0,2.0,69.04467128834357,33.452820368098145,69.02632485632616,33.44796612643299
128,1205.0,2260.0,2.0,69.36540476190477,33.424257142857144,69.36622800884953,33.42391960176991
129,1206.0,39174.0,2.0,69.4025165217391,33.37653405797103,69.41531429647215,33.37305062541481
130,1207.0,51249.0,2.0,69.6471755,33.805724833333336,69.64861248726805,33.810382131944046
131,1208.0,61752.0,2.0,69.69614546875002,33.968068749999986,69.72399781739861,33.96754356717193
132,1209.0,21413.0,2.0,69.76994658536583,33.65044634146341,69.76787671788166,33.652382612898705
133,1210.0,66746.0,2.0,69.80600767123288,33.78810684931506,69.80420523986454,33.78367294819166
134,1211.0,48855.0,2.0,69.91697021739131,33.797485869565215,69.9107854403848,33.82463365141746
135,1301.0,24343.0,2.0,71.1287642857143,34.85755,71.13800476112227,34.86383033315532
136,1302.0,33023.0,2.0,71.07603536585363,34.96324268292684,71.07907695242709,34.96160968718773
137,1303.0,40357.0,2.0,70.9965879710145,34.7864968115942,71.03410356146394,34.768182743266344
138,1304.0,56524.0,2.0,71.11326499999998,34.75964261904762,71.102495503326,34.77417777740429
139,1305.0,85444.0,2.0,71.205294,34.8710206,71.18614609358177,34.885227804526934
140,1306.0,36426.0,2.0,71.25308441558442,34.99584805194803,71.2537553066491,34.989414311206275
141,1307.0,52672.0,2.0,70.93497461538462,34.938675384615394,70.92595088604952,34.94845398181198
142,1308.0,32928.0,2.0,70.88104426229506,34.729359016393445,70.8901248754859,34.720230563654034
143,1309.0,82331.0,2.0,70.90072047619047,34.62855507936508,70.89444562619185,34.64317661621991
144,1310.0,23914.0,2.0,71.43117291666668,34.99922083333332,71.42677746090158,34.99937713055114
145,1311.0,20484.0,2.0,71.36275128205124,35.06206923076924,71.36927742140206,35.05850205038078
146,1312.0,36086.0,7.0,71.35326325581394,35.18318744186046,71.3601936318794,35.16570356925122
147,1313.0,52797.0,2.0,70.73098846153843,34.971564102564095,70.73999770252098,34.959363535806965
148,1314.0,33644.0,2.0,70.7499441860465,34.67583953488373,70.75592861728687,34.6659236713827
149,1315.0,38937.0,2.0,71.52008392857142,35.232930357142855,71.52904064514469,35.24345193517734
150,1401.0,10303.0,7.0,70.8279,35.32815714285714,70.84541287974376,35.343618082112016
151,1402.0,13170.0,7.0,70.21010588235295,35.310454901960775,70.20254017463932,35.29596809415337
152,1403.0,8167.0,6.0,70.3403857142857,35.153214285714284,70.31671441165666,35.139406611975026
153,1404.0,14922.0,6.0,70.41995562500001,35.02677208333334,70.39113060514677,35.01098281195551
154,1405.0,7437.0,7.0,70.7798076923077,35.14043076923077,70.78445749630228,35.14849518623101
155,1406.0,39633.0,7.0,70.98032941176469,35.184532352941176,70.97962132566296,35.17791428355159
156,1407.0,25054.0,7.0,71.3811652173913,35.45197391304348,71.34139478725952,35.45325549612837
157,1408.0,18484.0,7.0,71.30264999999999,35.762825000000014,71.30849692166198,35.722865094135464
158,1501.0,52488.0,1.0,70.60130733333335,37.220423904761915,70.5889110385231,37.16200851813747
159,1502.0,45508.0,1.0,70.39047873417722,37.29304784810127,70.38051824514372,37.294934547771824
160,1503.0,84131.0,3.0,70.41308382978723,37.07709120567376,70.42165655798698,37.06972153356076
161,1504.0,7888.0,1.0,70.77644814814815,37.18185037037036,70.7819738362069,37.16926694219066
162,1505.0,16508.0,1.0,70.65377082474222,37.42178690721651,70.62768594620789,37.434826426581054
163,1506.0,28629.0,1.0,70.5335857142857,37.6280742857143,70.54180179188931,37.61792941772329
164,1507.0,27655.0,1.0,70.40145260273972,37.53419260273973,70.40786613342974,37.52708790923883
165,1508.0,49334.0,1.0,70.14681199999998,37.35581333333334,70.1462349029067,37.35116348360158
166,1509.0,30063.0,1.0,70.32016413793104,36.82015413793101,70.31070192861657,36.832314731064756
167,1510.0,39135.0,1.0,70.39689564516128,36.90857903225806,70.39145318615051,36.90764695898813
168,1511.0,20092.0,1.0,70.74871666666668,36.95082500000001,70.74426215906828,36.955712213816454
169,1512.0,27309.0,1.0,70.9034756756757,36.999805405405404,70.89686232011425,37.00094073016223
170,1513.0,28788.0,1.0,71.10529265625001,37.06416390625,71.08869896832013,37.06635335209115
171,1514.0,21286.0,8.0,71.46072103448277,37.545237758620694,71.4578474152025,37.599318211970335
172,1515.0,22492.0,1.0,71.17669606060606,38.236153030303015,71.143816765072,38.31783555041794
173,1516.0,19898.0,1.0,70.59522203703703,37.96591814814814,70.57654582520857,37.976649216001604
174,1517.0,17010.0,1.0,70.33340930232558,37.812862790697686,70.31700205761317,37.827743674309225
175,1518.0,66693.0,1.0,70.13212686746986,36.779083493975904,70.13077950639497,36.788982743616266
176,1519.0,24375.0,1.0,70.28725218181818,36.55017654545455,70.2857363511795,36.545441701333345
177,1520.0,25568.0,1.0,70.78683181818181,36.48374772727273,70.78060855757195,36.48020606226533
178,1521.0,52978.0,1.0,70.88042837837837,36.79457972972973,70.87157357771147,36.806703373098266
179,1522.0,19540.0,1.0,71.0824906976744,36.825179069767444,71.08394543500512,36.82869167860798
180,1523.0,17109.0,1.0,71.49510476190474,36.912266666666675,71.53563565959435,36.76884117131333
181,1524.0,5068.0,1.0,70.86095611111111,38.356832222222216,70.85243772099449,38.36444095501184
182,1525.0,16081.0,1.0,70.61074210526318,38.2369052631579,70.59474711149805,38.228592320129344
183,1526.0,9701.0,1.0,70.76147857142857,35.968969047619055,70.66028798062054,35.93113380063911
184,1527.0,7522.0,1.0,71.33993999999998,36.522424,71.33766461047594,36.53266991491624
185,1528.0,11750.0,8.0,73.13072278350516,37.03514701030928,72.68270645021278,36.948291407659575
186,1601.0,148336.0,3.0,69.55732223404259,36.73665409574468,69.5472342913386,36.734856707070435
187,1602.0,15455.0,3.0,69.57299696969699,36.933593939393944,69.56496299579425,36.942375050145586
188,1603.0,55352.0,3.0,69.39981859649124,36.80749947368421,69.4086635102616,36.80437844955919
189,1604.0,46374.0,3.0,69.34192238805967,36.61451970149254,69.32563091387416,36.65545878164489
190,1605.0,24360.0,1.0,69.54728235294118,36.49300000000001,69.54988740147785,36.50268694170771
191,1606.0,16847.0,1.0,69.68415368421053,36.55896657894738,69.68187813497951,36.5543532723927
192,1607.0,38124.0,1.0,69.89628877192983,36.53752824561403,69.89266427447278,36.54066788112475
193,1608.0,32218.0,3.0,69.91038642857141,36.78233547619046,69.91567028151964,36.767475274380786
194,1609.0,131662.0,1.0,69.80530416666666,37.128559523809514,69.81988550075192,37.142534755662226
195,1610.0,57739.0,1.0,69.87705566666666,37.43943133333334,69.85008662498481,37.425807557803225
196,1611.0,35494.0,3.0,69.63859181818182,37.459010909090914,69.63771985490506,37.454853199695734
197,1612.0,36416.0,3.0,69.54404090909091,37.350677272727275,69.53748520430581,37.34689960182338
198,1613.0,29560.0,3.0,69.46458529411765,37.17242647058823,69.46515055818675,37.16529825439783
199,1614.0,47225.0,3.0,69.40550814814814,37.05049203703704,69.40585594748545,37.05818257935416
