,DIST_CODE,POP,LANG_CODE,LON_X,LAT_Y,weight_long,weight_lat
200,1615.0,56716.0,1.0,69.34907311827958,36.38734516129031,69.34580792016365,36.386150074053184
201,1616.0,33430.0,1.0,70.04337813186812,36.17151912087911,70.0203044361352,36.177962269518396
202,1617.0,25379.0,1.0,69.48222121212122,37.43614848484848,69.47434629023994,37.43061804247606
203,1701.0,215520.0,1.0,68.83914086956523,36.768473788819854,68.86041038516147,36.743503776726065
204,1702.0,137788.0,3.0,68.93273285714282,37.18423999999998,68.93335900296107,37.18060063938804
205,1703.0,44966.0,4.0,68.47328249999997,36.95936999999999,68.47750861984613,36.96657659342616
206,1704.0,39249.0,2.0,68.75050791666665,36.71410104166665,68.76333723381488,36.71243856837118
207,1705.0,43531.0,2.0,68.8845685245902,36.55846885245903,68.88954049872503,36.553603618570655
208,1706.0,142781.0,1.0,69.09276472972974,36.64253141891893,69.08897590379672,36.676703612595524
209,1707.0,83381.0,2.0,69.19816902255641,37.02037165413536,69.22252265072379,37.04125226826254
210,1801.0,300600.0,8.0,67.10300000000001,36.7023,67.10300000000001,36.7023
211,1802.0,47328.0,1.0,67.08721923076922,36.755561538461535,67.08264171315076,36.75808896002367
212,1803.0,32958.0,4.0,66.82376111111108,37.30454999999999,66.85098587596335,37.30903248376722
213,1804.0,85518.0,4.0,66.8212392857143,36.97324166666668,66.8073330176103,36.98788927243389
214,1805.0,96304.0,2.0,66.87217417391304,36.79794765217392,66.87412709908207,36.773676663378446
215,1806.0,81126.0,1.0,66.98043403846154,36.671758076923076,66.97902991815202,36.66968938120947
216,1807.0,32964.0,1.0,67.23974384615383,36.36188371794871,67.2115795240262,36.37255842100475
217,1808.0,12668.0,1.0,67.3082,36.581922222222225,67.30536082254498,36.552630588885386
218,1809.0,56419.0,1.0,67.72472424242426,36.7264,67.72993167549939,36.703527857636615
219,1810.0,15099.0,4.0,67.64869999999999,37.18518461538462,67.64944396317637,37.198937711106694
220,1812.0,78077.0,2.0,66.66660000000002,36.80246019417475,66.66557669057465,36.804963830577506
221,1813.0,90545.0,1.0,66.59651535031848,36.578975286624186,66.63772623988072,36.61080865911977
222,1814.0,90103.0,1.0,66.9157179245283,36.327920754716985,66.90943000122078,36.33811042140661
223,1815.0,58714.0,1.0,66.92795505813955,35.99748383720934,66.91804239925743,36.023234892189244
224,1816.0,46202.0,1.0,66.73278196202537,35.857849556962016,66.70620144474265,35.88437739967967
225,1901.0,51032.0,3.0,68.02751016393441,36.25873754098362,68.02933776493181,36.25921944348643
226,1902.0,35050.0,3.0,67.84054511111111,36.40353533333334,67.82474813095578,36.37902965021397
227,1903.0,11796.0,1.0,67.67034761904763,36.500866666666674,67.6660881146151,36.498160054255685
228,1904.0,46374.0,1.0,67.31680350993373,36.011843509933755,67.30007820589123,36.01294885366801
229,1905.0,64072.0,1.0,67.28827353293414,35.754985748503,67.25861998345611,35.73700010144836
230,1906.0,36230.0,1.0,68.21300219178083,35.978788219178085,68.17764144162297,35.997141175269114
231,1907.0,39056.0,1.0,67.78674010752687,35.59080215053763,67.79703874795166,35.59881072434453
232,2001.0,99803.0,1.0,66.0126222077922,36.27844655844153,65.99070250563611,36.23719640080959
233,2002.0,49175.0,1.0,65.71538824999999,36.09188175,65.75871471967463,36.09590852791053
234,2003.0,72883.0,1.0,65.95187094202899,35.50178369565216,65.92818145932522,35.59056350616742
235,2004.0,35862.0,3.0,66.21723265624998,36.001967812500006,66.22137951424908,35.99806704143662
236,2005.0,60013.0,1.0,66.39824486238527,36.07889192660551,66.44300785979706,36.03444427973939
237,2006.0,45777.0,1.0,66.64342079999999,35.50268904000001,66.60845554230289,35.507225593201824
238,2007.0,83296.0,1.0,66.35671311475409,35.88153704918032,66.36773690333267,35.91026233732713
239,2101.0,115902.0,1.0,65.15969450757575,34.658311136363636,65.20109939276286,34.66492428059913
240,2102.0,23881.0,1.0,65.07872183673469,35.13063306122449,65.0852718483313,35.11861694987647
241,2103.0,52088.0,1.0,65.02173739130437,34.15440000000001,64.99501950718015,34.166789944708945
242,2104.0,36599.0,1.0,65.7776418699187,34.558289999999985,65.74861019836605,34.55348984043279
243,2105.0,51730.0,1.0,64.32462351190479,34.12686851190477,64.35287262903536,34.147090983761835
244,2106.0,72755.0,1.0,64.41034614718616,33.48722709956712,64.44671825152908,33.48838163617619
245,2107.0,85436.0,1.0,65.09104027491412,33.59444024054984,65.05931632028651,33.58230176003088
246,2108.0,93401.0,1.0,66.28837520255858,34.529068187633264,66.26987216346726,34.536755036669874
247,2109.0,48846.0,1.0,63.71447455958547,33.99301844559585,63.70968841460917,34.00629381812226
248,2110.0,31679.0,1.0,63.68387027027028,33.60377747747748,63.74027922914232,33.63551919883835
249,2201.0,28834.0,1.0,66.1015719266055,33.80746596330276,66.10635718977599,33.787649629257125
250,2202.0,48381.0,1.0,66.32753405152225,34.0535704918033,66.32127011450775,34.04676441950353
251,2203.0,40291.0,1.0,65.85523668831168,33.88904545454544,65.83662360924275,33.87494077982678
252,2204.0,57338.0,1.0,65.76218444444443,33.54803769841271,65.76814665492344,33.53309871150023
253,2205.0,70834.0,2.0,66.21754400000002,33.43646720000002,66.20835834909794,33.42435234068385
254,2206.0,65655.0,1.0,66.5102566197183,33.73477078873239,66.49545430660268,33.72043130972508
255,2207.0,44099.0,1.0,66.00049275471699,34.216631245283054,65.95690948887726,34.19798734937301
256,2208.0,35840.0,1.0,65.61389827586208,33.175365517241374,65.58524273716519,33.182300231584826
257,2209.0,79082.0,1.0,66.91094097972974,33.84830831081082,66.90583012935943,33.829472558610064
258,2301.0,99030.0,2.0,65.87948830882358,32.632725073529414,65.89468103847318,32.66441623215187
259,2302.0,78374.0,2.0,66.21189829059831,32.92008888888887,66.19303933447316,32.87767078750606
260,2303.0,56213.0,2.0,65.51564943181818,32.95694000000002,65.51461508725738,32.94465541920908
261,2304.0,51285.0,2.0,65.45540397849462,32.61450086021505,65.45995232992102,32.625106662376915
262,2305.0,49584.0,2.0,66.71977757281553,33.03359097087379,66.68478448430945,32.99836741247177
263,2401.0,41500.0,2.0,66.9633599047619,32.15207457142858,66.95243885204816,32.14162629975904
264,2402.0,9560.0,2.0,67.07024074074074,32.54335925925926,67.02275747907949,32.52619674686192
265,2403.0,21249.0,2.0,66.51389144329896,32.2302537113402,66.50071406889734,32.20368434326321
266,2404.0,18856.0,2.0,66.5084467105263,31.8855234868421,66.5142135251379,31.898541403266847
267,2405.0,30332.0,9.0,67.12183124999999,31.953785166666663,67.17876097289991,31.966084061387317
268,2406.0,67290.0,2.0,67.41474195652174,32.512257228260864,67.42331397414176,32.516610687174904
269,2407.0,21742.0,2.0,67.22843692307693,32.857609230769235,67.20098626621288,32.86715465458559
270,2408.0,12431.0,2.0,66.75103478260873,32.626547826086956,66.7535816104899,32.617112573405194
271,2409.0,15598.0,2.0,67.38942545454547,31.7286,67.36752411206565,31.726800057699705
272,2410.0,30388.0,2.0,67.73535147465438,31.867953917050702,67.73834850302752,31.882700206660527
273,2411.0,24767.0,2.0,67.5925712962963,32.239187962962966,67.60984369523963,32.24493895102355
274,2501.0,52550.0,2.0,68.74511320754718,33.186005566037764,68.74351671208372,33.18528263824929
275,2502.0,26690.0,2.0,68.87035534482757,33.29707120689657,68.86875851592355,33.28838321356313
276,2503.0,33339.0,2.0,68.62384444444444,33.0482962962963,68.63596248237799,33.0410524040913
277,2504.0,38512.0,2.0,69.04548965517245,33.05900689655172,69.06358289364354,33.07970274200249
278,2505.0,39253.0,2.0,68.50970819672133,32.84209836065574,68.5152657401982,32.845041413395144
279,2506.0,31044.0,2.0,68.62999433962264,32.939116981132074,68.62747795065069,32.94395394923334
280,2507.0,27441.0,2.0,68.80197142857142,32.86961904761905,68.81886126963303,32.88198232936118
281,2508.0,56181.0,2.0,68.89318135922329,32.54265883495146,68.9539022742564,32.504742360228555
282,2509.0,49374.0,2.0,69.05738378378378,32.768751351351355,69.06789542674282,32.782425436464536
283,2510.0,68209.0,2.0,69.18801333333334,32.94796679012345,69.18766706358397,32.95065738802798
284,2511.0,16843.0,2.0,69.25762499999998,33.18746,69.25703849670484,33.18734561538918
285,2512.0,37229.0,2.0,68.43322506172835,32.69191777777776,68.42072449568884,32.713083015928454
286,2513.0,47458.0,2.0,68.30889615384616,32.23897894230769,68.32159497597875,32.243193817691434
287,2514.0,32137.0,2.0,68.72299240963856,32.0481321686747,68.77071159411273,31.98117398637086
288,2515.0,138552.0,2.0,69.27438633136096,32.73754917159764,69.27495285293602,32.73299267062186
289,2516.0,50770.0,2.0,69.39129230769231,32.970938461538466,69.38923079180617,32.97931952727989
290,2517.0,41353.0,2.0,69.32678947368423,33.1504157894737,69.33713174376707,33.14877114598699
291,2518.0,50397.0,2.0,68.14516009900987,32.585540198019814,68.1285227041292,32.6000063341072
292,2519.0,17040.0,2.0,68.34256749999999,31.86892749999999,68.40193580985918,31.85290136150234
293,2601.0,167668.0,2.0,69.98437868263473,33.34310095808383,69.96249735960347,33.34742408861561
294,2602.0,112428.0,2.0,69.92185581395351,33.53425930232558,69.93288660298148,33.51899877966343
295,2603.0,43659.0,2.0,69.69280263157896,33.56810328947369,69.70772229093659,33.55234215740168
296,2604.0,39777.0,2.0,69.69634921052631,33.37322131578946,69.6966492083365,33.347612215601984
297,2605.0,64260.0,2.0,69.79036774193548,33.31290177419354,69.776303732493,33.311769640522876
298,2606.0,71537.0,2.0,69.76187666666667,33.21119760683763,69.75834507737251,33.20794719767392
299,2607.0,43559.0,2.0,69.9298222413793,33.23852758620691,69.93161784223697,33.25135526205837
300,2608.0,58141.0,2.0,70.11046613043476,33.41423917391303,70.11275383464334,33.413381765139924
301,2609.0,26583.0,2.0,69.66683529411766,33.48901470588235,69.66635647594329,33.49367190309596
302,2610.0,30394.0,2.0,69.54872805882353,33.302705352941175,69.54513051125224,33.30892002980852
303,2611.0,40679.0,2.0,69.4929692063492,33.16838460317461,69.49233988790286,33.1686847304506
304,2612.0,42364.0,2.0,70.03555515384615,33.527805410256406,70.03192955292229,33.52919998260315
305,2613.0,32173.0,2.0,70.07371012048198,33.6333078313253,70.07914350262642,33.634752082802336
306,2701.0,94172.0,3.0,65.81114843373493,36.63581120481928,65.78568729473729,36.669621942403275
307,2702.0,43252.0,4.0,66.06263947368421,37.00181842105263,66.07583950568758,37.00290792564505
308,2703.0,22054.0,4.0,65.63818800000001,36.796136,65.645205695112,36.80924169765121
309,2704.0,50574.0,3.0,65.40206428571429,36.15543095238096,65.40086329734646,36.120462344287574
310,2705.0,38382.0,2.0,66.41699090909091,36.75711515151515,66.44491624198845,36.796428711375135
311,2706.0,26576.0,4.0,66.10100952380955,36.85802857142857,66.10575750677303,36.86355498193859
312,2707.0,64572.0,4.0,66.20162857142856,36.899397142857154,66.19372165334819,36.91151613083071
313,2708.0,30554.0,4.0,66.27646500000002,36.986558928571434,66.2819526680631,36.9783330693199
314,2709.0,24902.0,4.0,66.02598,37.41298,66.02784272347601,37.415732447193
315,2710.0,13343.0,4.0,65.77744,37.51032,65.76270371730496,37.51507672187664
316,2711.0,34829.0,3.0,65.37787910714287,36.007158749999995,65.3934837500359,35.99586454649861
317,2801.0,107830.0,3.0,64.79039230769231,35.90577692307692,64.77734296206992,35.91437275155337
318,2802.0,47235.0,3.0,64.90512766666666,36.066996499999995,64.87760392293848,36.071593263469886
319,2803.0,139587.0,3.0,64.76224250000001,35.842766767241386,64.77964733019547,35.842579852779984
320,2804.0,83120.0,3.0,64.90241770833336,36.2334015625,64.88502578873914,36.24724135430702
321,2805.0,51606.0,3.0,64.44489428571427,35.87492285714287,64.4747655795838,35.86340151338992
322,2806.0,134240.0,3.0,64.24902004716978,35.67707485849057,64.24948138639752,35.67019648487784
323,2807.0,40457.0,1.0,64.77754632183908,35.32636103448276,64.7730127028697,35.33181242800998
324,2808.0,73798.0,1.0,65.20910000000002,35.66446249999999,65.2281739708393,35.68071638526789
325,2809.0,38197.0,3.0,65.30918437499999,35.893809375000004,65.35858911694638,35.88013892452286
326,2810.0,38122.0,2.0,64.90159644444445,36.43503377777777,64.90557809768637,36.426087999580304
327,2811.0,39596.0,3.0,65.12384272727273,36.91464090909091,65.12596034725729,36.93420889104961
328,2812.0,28344.0,4.0,65.05198125,36.8364375,65.07633130115721,36.854604978125884
329,2813.0,19445.0,3.0,65.19185999999999,36.97579,65.20010842375932,36.98588557469787
330,2814.0,37362.0,4.0,65.07421818181818,36.93816363636364,65.07482802580161,36.92650838820192
331,2901.0,50652.0,1.0,63.112223235294124,34.85099544117647,63.1257426028587,34.89065301093738
332,2902.0,45658.0,2.0,63.13020547945206,35.15190273972603,63.1250777016076,35.15061339962328
333,2903.0,61521.0,1.0,62.94288229166667,34.885412499999994,62.94476210399701,34.893396763706704
334,2904.0,89202.0,1.0,63.533436835443055,34.806013987341764,63.491287533911795,34.83856874834644
335,2905.0,90532.0,1.0,64.26116885964915,35.02489789473687,64.32131827022488,35.04584407888924
336,2906.0,115936.0,2.0,63.457051726618744,35.48227978417263,63.42348631762355,35.53332952508281
337,2907.0,60155.0,2.0,63.79738566037739,35.66730858490566,63.80558440362397,35.680076724461806
338,3001.0,369636.0,1.0,62.15190454545455,34.35396818181819,62.204844614972565,34.34606516870651
339,3002.0,274728.0,1.0,62.168419849246234,34.34510743718591,62.199544120257094,34.333151970785664
340,3003.0,127543.0,1.0,62.24350146496815,34.90399000000001,62.23413158848389,34.92630198827062
341,3004.0,60405.0,1.0,61.84544845070423,34.32741873239435,61.794731706646786,34.33711270606737
342,3005.0,149795.0,1.0,62.16566189473683,34.14901436842101,62.20427829286692,34.20858534383658
343,3006.0,89521.0,1.0,62.708763067484675,34.223688220858904,62.68132626043053,34.237538546262876
344,3007.0,68205.0,1.0,62.59626410256409,34.47736880341879,62.573951904405845,34.45460184971777
345,3008.0,105767.0,1.0,61.660271200000025,35.13723902222221,61.6897550705797,35.13573780205545
346,3009.0,84011.0,2.0,61.336185199999974,34.2577384,61.41919060765853,34.309484849483994
347,3010.0,58752.0,1.0,62.35936232432428,33.69513902702701,62.34777029598995,33.68040939065904
348,3011.0,27989.0,1.0,63.30560142857145,33.85755702380952,63.31160813819716,33.84690726606881
349,3012.0,72787.0,1.0,63.196792571428574,34.329451071428586,63.173243922678495,34.34147637764986
350,3013.0,47231.0,1.0,62.59885154639174,34.788845463917525,62.612225976583154,34.80469062670703
351,3014.0,50095.0,1.0,61.18285625,34.68092187500001,61.15072710649766,34.668718279269385
352,3015.0,179939.0,2.0,62.297998333333325,33.25686701257862,62.194040413862446,33.27819548880454
353,3016.0,34819.0,1.0,63.886672391304316,34.381868260869574,63.87765582756542,34.380952137626004
354,3101.0,108289.0,2.0,62.11066571428573,32.350186666666666,62.10310008311094,32.37395761249986
355,3102.0,36350.0,2.0,62.94131630136986,32.14972205479453,62.96308816066025,32.138715606602474
356,3103.0,73604.0,2.0,62.75851786516854,32.77717494382022,62.63504749592412,32.706604601516204
357,3104.0,32284.0,2.0,62.03045451612904,32.726888225806455,62.09098288718869,32.700458873126
358,3105.0,44056.0,2.0,62.07682941176472,32.4862838235294,62.094284619575106,32.48343720265119
359,3106.0,34566.0,1.0,61.47057520833334,32.33212416666667,61.46918402621071,32.329796127408436
360,3107.0,22829.0,1.0,61.587310869565215,32.169458695652175,61.584757295545145,32.15890861623374
361,3108.0,20315.0,1.0,61.58120517241379,31.683400000000002,61.58115731233082,31.68064411518582
362,3109.0,14705.0,2.0,63.580734867256666,32.76890424778761,63.56149708330499,32.704163753825235
363,3110.0,47821.0,1.0,63.739254586776894,33.173913925619836,63.80678404654857,33.12436706530606
364,3111.0,36994.0,1.0,61.51683023255814,32.836820930232555,61.51253895226254,32.84987696653511
365,3201.0,150497.0,2.0,64.39312981308412,31.648331962616833,64.37744251134576,31.62279462474334
366,3202.0,169882.0,2.0,64.63329825471699,31.841971886792447,64.63305953120405,31.841325009241732
367,3203.0,292623.0,2.0,64.17258841772156,31.544051139240505,64.16614373979488,31.54804512830501
368,3204.0,89573.0,2.0,64.27585819672132,31.365747459016397,64.29412233206436,31.38783139093254
369,3205.0,82450.0,2.0,64.90003620689656,32.090529310344834,64.89947662825956,32.104801531837474
370,3206.0,146390.0,2.0,64.78223330357142,32.318107410714276,64.7805842643623,32.31243839920759
371,3207.0,112177.0,2.0,64.50084045714284,32.4753152,64.50452739500965,32.46378303252895
372,3208.0,29776.0,2.0,64.08145080645161,32.217676774193556,64.10086176786672,32.23308975517195
373,3209.0,108449.0,2.0,64.13495198675497,30.90507549668874,64.14993174340009,30.934299753248048
374,3210.0,125679.0,2.0,65.02435775862074,32.41719419540229,65.02598322018795,32.38229604699274
375,3211.0,135365.0,2.0,65.16688080701755,33.12992203508772,65.14408325416466,33.07041704133268
376,3212.0,14789.0,2.0,63.62115902439026,30.550784634146346,63.63366010142671,30.54567836162012
377,3213.0,30031.0,8.0,63.15110566037739,30.24379584905661,63.14377392694216,30.233431523425796
378,3301.0,386940.0,2.0,65.6897142857143,31.515036224489798,65.69954595102602,31.60566279001913
379,3302.0,93551.0,2.0,65.6594308955224,31.690473582089542,65.65304321300681,31.67359673440155
380,3303.0,67186.0,2.0,65.38445199999997,31.547262727272738,65.39147038951566,31.55075100765041
381,3304.0,118190.0,2.0,65.42977512605044,31.498799495798313,65.38655333150012,31.49468144225399
382,3305.0,25816.0,2.0,65.9768894936709,31.63214481012658,65.94392427719242,31.588793812364415
383,3306.0,15801.0,2.0,65.95849,32.07262999999999,65.89549669008292,31.95940186064173
384,3307.0,12859.0,2.0,65.51566339622643,32.016060566037744,65.51206696866006,32.00134427560463
385,3308.0,48454.0,2.0,64.98114262068967,31.6249183448276,64.98267893527883,31.625085308127304
386,3309.0,92.0,2.0,65.6939,29.7251,65.6939,29.7251
387,3310.0,1656.0,2.0,65.9977,30.1294,65.9977,30.129399999999997
388,3311.0,157828.0,2.0,66.35066180257515,31.098227253218887,66.39457021485417,31.04990873970402
389,3312.0,4601.0,2.0,66.3245842105263,31.440168421052633,66.42204242555965,31.481144316452944
390,3313.0,100.0,2.0,66.3731,32.4097,66.3731,32.4097
391,3314.0,3116.0,2.0,65.61873999999999,32.489219999999996,65.62330734916559,32.48947721437741
392,3315.0,1419.0,2.0,65.1379,32.0328,65.1379,32.0328
393,3316.0,38442.0,9.0,67.3029625,31.587875,67.17669806461682,31.639822314135586
394,3401.0,25779.0,5.0,61.852839705882346,30.948869705882355,61.85694211412388,30.9545119054269
395,3402.0,21031.0,5.0,61.83427166666666,31.190591666666656,61.823913356473795,31.19056474252294
396,3403.0,9235.0,5.0,62.07130112676055,30.348644084507036,62.185826157011384,30.287099300487274
397,3404.0,14112.0,5.0,62.12592124999999,31.217262499999993,62.17775489654198,31.24739961734695
398,3405.0,39811.0,2.0,62.99199999999999,31.837964705882353,62.94811611866068,31.759059714651734
