OBJECTID;SOURCE;VIL_UID;CENTER;CNTR_CODE;AFG_UID;POPULATION;LANGUAGE_;LANG_CODE;ELEVATION;LAT_Y;LON_X;MISTI_PROV;MISTI_DIST;VILLAGE_NA;DIST_CODE;DIST_NA_EN;DIST_NA_DA;PROV_NA_EN;PROV_NA_DA;PROV_CODE
1931;Yale POP_MASTER;MAR-167;District;1;HLM-MAR-167;67414;Pashto;2;772.324585;31.5136;64.1159;HLM;MAR;Marjeh;3203;Nad-e-Ali;??????;Hilmand;?????;32
4187;Yale POP_MASTER;FRH-133;Provincial;2;FAR-FRH-133;30200;Pashto;2;663.9468994;32.3842;62.1227;FAR;FRH;Farah;3101;Farah;????;Farah;????;31
5344;Yale POP_MASTER;LKG-052;NA;0;HLM-LKG-052;24491;Dari;1;789.1331177;31.6217;64.3682;HLM;LKG;Kamp Mahajerin Haji Khan Wali;3201;Lashkargah;???????;Hilmand;?????;32
5358;Yale POP_MASTER;LKG-090;Provincial;2;HLM-LKG-090;35900;Pashto;2;770.960022;31.5818;64.3547;HLM;LKG;Lashkar Gah;3201;Lashkargah;???????;Hilmand;?????;32
6125;Yale POP_MASTER;MRF-327;District;1;KND-MRF-327;35451;Other;9;1738.401001;31.6445;67.1732;KND;MRF;Maruf;3316;Maruf;?????;Kandahar;??????;33
6993;Yale POP_MASTER;GHN-079;District;1;HRT-GHN-079;28300;Pashto;2;795.7443848;34.3449;61.4941;HRT;GHN;Ghoryan;3009;Ghoryan;??????;Hirat;????;30
7386;Yale POP_MASTER;AG1-066;District;1;KND-AG1-066;42146;Pashto;2;998.4290771;31.6552;65.6495;KND;AG1;Arghandab (1);3302;Arghandab;???????;Kandahar;??????;33
7837;Yale POP_MASTER;PJW-065;NA;0;KND-PJW-065;30527;Pashto;2;895.8989868;31.4776;65.2756;KND;PJW;Kamp Mahjeren;3304;Panjwayi;???????;Kandahar;??????;33
9181;Yale POP_MASTER;DND-051;Provincial;2;KND-DND-051;324800;Pashto;2;1015.859985;31.6218;65.701;KND;DND;Kandahar;3301;Kandahar;??????;Kandahar;??????;33
10123;Yale POP_MASTER;ANY-018;District;1;FYB-ANY-018;26700;Uzbek;3;308.2598877;36.9431;65.1275;FYB;ANY;Andkhoy (2);2811;Andkhoy;??????;Faryab;??????;28
10206;Yale POP_MASTER;SBG-122;Provincial;2;JWJ-SBG-122;38100;Pashto;2;359.8045959;36.6696;65.7491;JWJ;SBG;Shiberghan;2701;Shiberghan;??????;Jawzjan;??????;27
10406;Yale POP_MASTER;AQA-035;District;1;JWJ-AQA-035;35300;Turkmen;4;292.1896057;36.9159;66.1895;JWJ;AQA;Aqcha;2707;Aqcha;????;Jawzjan;??????;27
10766;Yale POP_MASTER;MMN-034;NA;0;FYB-MMN-034;29894;Uzbek;3;866.2592773;35.9031;64.7576;FYB;MMN;Pashtun Kot;2801;Maymana;?????;Faryab;??????;28
18454;Yale POP_MASTER;DYK-068;NA;0;GZN-DYK-068;21139;Pashto;2;2108.301025;33.4503;68.5333;GZN;DYK;Sangar (2);1106;Dehyak;?? ??;Ghazni;????;11
20419;Yale POP_MASTER;MMN-033;Provincial;2;FYB-MMN-033;67800;Uzbek;3;867.4379883;35.9204;64.7838;FYB;MMN;Maymana;2801;Maymana;?????;Faryab;??????;28
20650;Yale POP_MASTER;GAZ-094;Provincial;2;GZN-GAZ-094;48700;Dari;1;2178.704102;33.5579;68.4202;GZN;GAZ;Ghazni;1101;Ghazni;????;Ghazni;????;11
21067;Yale POP_MASTER;SEP-228;Provincial;2;SRP-SEP-228;24900;Pashto;2;594.8397827;36.2551;65.9223;SRP;SEP;Sar-e-pul;2001;Sar-e-Pul;????;Sar-e-Pul;????;20
21513;Yale POP_MASTER;DDI-063;District;1;BLK-DDI-063;25061;Dari;1;392.2124939;36.6666;66.9777;BLK;DDI;Deh Dadi;1806;Dehdadi;??????;Balkh;???;18
26486;Yale POP_MASTER;KUM-046;District;1;BLK-KUM-046;40800;Dari;1;438.0093079;36.7022;67.7256;BLK;KUM;Khulm;1809;Khulm;???;Balkh;???;18
26608;Yale POP_MASTER;PLM-208;Provincial;2;LGR-PLM-208;27933;Pashto;2;1903.084961;33.9934;69.0331;LGR;PLM;Pul-e- Alam;501;Pul-e- Alam;?? ???;Logar;????;5
26796;Yale POP_MASTER;BRB-155;NA;0;LGR-BRB-155;24963;Dari;1;1963.697998;33.9172;68.9228;LGR;BRB;Jadran (2);504;Barakibarak;???? ???;Logar;????;5
27571;Yale POP_MASTER;CAR-070;District;1;NGR-CAR-070;23094;Pashto;2;944.9052124;34.2779;70.3615;NGR;CAR;Chaparhar;605;Chaparhar;??? ???;Nangarhar;???????;6
27885;Yale POP_MASTER;JAD-010;Provincial;2;NGR-JAD-010;168600;Pashto;2;572.1810303;34.4279;70.4503;NGR;JAD;Jalalabad;601;Jalalabad;???? ????;Nangarhar;???????;6
27994;Yale POP_MASTER;GOA-057;District;1;NGR-GOA-057;23666;Pashto;2;484.439209;34.3539;70.7778;NGR;GOA;Goshta;616;Goshta;?????;Nangarhar;???????;6
28559;Yale POP_MASTER;BKT-067;District;1;NGR-BKT-067;28237;Pashto;2;545.4072266;34.2604;70.7424;NGR;BKT;Bati Kot;615;Batikot;??? ???;Nangarhar;???????;6
28741;Yale POP_MASTER;ALG-141;District;1;LGM-ALG-141;31872;Pashto;2;1056.290039;34.7838;70.106;LGM;ALG;Alishang;702;Alishang;??????;Laghman;?????;7
29405;CCI Field Team;MRW-039;NA;0;KUN-MRW-039;27160;Pashto;2;857.5994873;34.89;71.1785;KUN;MRW;Loay;1305;Marawara;?????;Kunar;??? ??;13
29426;Yale POP_MASTER;MRW-036;District;1;KUN-MRW-036;27160;Pashto;2;860.526123;34.89;71.1785;KUN;MRW;Marawara;1305;Marawara;?????;Kunar;??? ??;13
31463;Yale POP_MASTER;KDZ-185;Provincial;2;KDZ-KDZ-185;117500;Dari;1;404.5372925;36.7264;68.8709;KDZ;KDZ;Kunduz;1701;Kunduz;????;Kunduz;????;17
34972;Yale POP_MASTER;KNB-188;District;1;KDZ-KNB-188;48600;Dari;1;492.8739929;36.6823;69.1086;KDZ;KNB;Khan Abad;1706;Khanabad;??? ????;Kunduz;????;17
36322;Yale POP_MASTER;CHR-098;Provincial;2;PWN-CHR-098;46600;Dari;1;1546.600952;35.0159;69.1741;PWN;CHR;Chaharikar (1);301;Charikar;???????;Parwan;?????;3
36793;Yale POP_MASTER;BAM-113;District;1;PWN-BAM-113;41264;Dari;1;1482.047974;34.9465;69.2562;PWN;BAM;Bagram (2);304;Bagram;?????;Parwan;?????;3
36873;Yale POP_MASTER;ESF-043;District;1;KBL-ESF-043;33616;Dari;1;1843.203979;34.8303;69.0772;KBL;ESF;Estalef;114;Estalef;??????;Kabul;????;1
36965;Yale POP_MASTER;SKD-108;District;1;KBL-SKD-108;25157;Pashto;2;2046.609985;34.6862;69.0285;KBL;SKD;Shakardara;103;Shakardara;??????;Kabul;????;1
37246;Yale POP_MASTER;PGM-140;District;1;KBL-PGM-140;42800;Pashto;2;2288.839111;34.5884;68.9585;KBL;PGM;Paghman;104;Paghman;?????;Kabul;????;1
38235;Yale POP_MASTER;FB1-139;Provincial;2;BDK-FB1-139;27200;Dari;1;1207.822021;37.1144;70.5826;BDK;FB1;Faiz Abad;1501;Fayzabad;??? ????;Badakhshan;??????;15
38706;Yale POP_MASTER;MSR-086;Provincial;2;WDK-MSR-086;35319;Pashto;2;2204.571045;34.3915;68.8638;WDK;MSR;Maydan Shahr;401;Maydanshahr;????? ???;Wardak;????;4
39658;Yale POP_MASTER;DEZ-058;District;1;KBL-DEZ-058;25299;Pashto;2;1776.823975;34.5992;69.2601;KBL;DEZ;Deh Sabz;102;Dehsabz;?? ???;Kabul;????;1
39709;Yale POP_MASTER;KKN-028;District;1;KBL-KKN-028;71424;Dari;1;1589.369995;34.7852;69.1476;KBL;KKN;Kalakan;109;Kalakan;?????;Kabul;????;1
39923;Yale POP_MASTER;TLQ-206;Provincial;2;TKR-TLQ-206;42100;Uzbek;3;802.8482056;36.7395;69.537;TKR;TLQ;Taloqan;1601;Taloqan;??????;Takhar;????;16
40150;Yale POP_MASTER;BK1-067;District;1;TKR-BK1-067;21214;Dari;1;712.9055176;36.8062;69.4148;TKR;BK1;Baharak;1603;Baharak;?????;Takhar;????;16
40236;Yale POP_MASTER;PLK-143;Provincial;2;BGL-PLK-143;37800;Pashto;2;696.0541992;35.9441;68.7193;BGL;PLK;Pul-e- Khumri;901;Pul-e- khumri;??????;Baghlan;?????;9
40373;Yale POP_MASTER;KBD-048;NA;0;KAP-KBD-048;21018;Pashai;6;1805.795044;35.1029;69.4236;KAP;KBD;Hajikhel;203;Kohband;??? ???;Kapisa;??????;2
40551;Yale POP_MASTER;QST-049;District;1;JWJ-QST-049;24904;Uzbek;3;919.0888062;36.0857;65.3878;JWJ;QST;Qosh Tepa;2704;Qushtepa;??? ????;Jawzjan;??????;27
41011;Yale POP_MASTER;HAK-095;NA;0;KAP-HAK-095;54407;Dari;1;1584.612061;35.1357;69.2976;KAP;HAK;Ezzatkhel;207;Hisa-e- Awal-e- Kohestan;??? ??? ???????;Kapisa;??????;2
43168;Yale POP_MASTER;HRT-026;Provincial;2;HRT-HRT-026;349000;Dari;1;927.6903076;34.3458;62.2079;HRT;HRT;Herat;3001;Herat;????;Hirat;????;30
43371;Yale POP_MASTER;INL-232;District;1;HRT-INL-232;67897;Dari;1;930.8831787;34.327;62.2185;HRT;INL;Injil;3002;Injil;?????;Hirat;????;30
44255;Yale POP_MASTER;BIJ-225;District;1;BGL-BIJ-225;56200;Pashto;2;535.5056152;36.1221;68.6861;BGL;BIJ;Baghlan-e-jadid;902;Baghlan-e-Jadid;????? ????;Baghlan;?????;9
44832;Yale POP_MASTER;KBL-116;Provincial;2;KBL-KBL-116;2536300;Dari;1;1800.860962;34.5228;69.1808;KBL;KBL;Kabul;101;Kabul;????;Kabul;????;1
44841;Yale POP_MASTER;MSF-003;Provincial;2;BLK-MSF-003;300600;Hazaragi;8;367.7052917;36.7023;67.103;BLK;MSF;Mazar-e-sharif;1801;Mazar-e-Sharif;???? ????;Balkh;???;18
